,id,observation_id,observation,prediction,proba,true_class
1966,2162,a15cda6a-44fa-48a1-b24a-65fabbce3e52,"{""observation_id"": ""a15cda6a-44fa-48a1-b24a-65fabbce3e52"", ""Type"": ""Person search"", ""Date"": ""2022-02-08T22:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.435533, ""Longitude"": -3.56969, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""devon-and-cornwall""}",0.0,0.4884021,0
1967,2163,bd27de60-0173-4ca2-a396-b595d4a4e758,"{""observation_id"": ""bd27de60-0173-4ca2-a396-b595d4a4e758"", ""Type"": ""Person search"", ""Date"": ""2022-02-08T22:42:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""bedfordshire""}",1.0,0.7107173,0
1968,2164,f62e3373-9c80-40a1-b040-a6b7a970ecbc,"{""observation_id"": ""f62e3373-9c80-40a1-b040-a6b7a970ecbc"", ""Type"": ""Person search"", ""Date"": ""2022-02-08T22:52:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": 52.129158, ""Longitude"": -0.515007, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.86318624,0
1969,2165,79ab4026-2c0a-4f06-bc91-b335d901af48,"{""observation_id"": ""79ab4026-2c0a-4f06-bc91-b335d901af48"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-08T23:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.129158, ""Longitude"": -0.515007, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8828972,0
1970,2166,93302624-f3f4-410f-bd0c-2ee83b6063e3,"{""observation_id"": ""93302624-f3f4-410f-bd0c-2ee83b6063e3"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-08T23:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.129158, ""Longitude"": -0.515007, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8828972,1
1971,2168,6ec5706b-6f44-4f2f-bb2b-58cb80732220,"{""observation_id"": ""6ec5706b-6f44-4f2f-bb2b-58cb80732220"", ""Type"": ""Person search"", ""Date"": ""2022-02-08T23:03:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.53064317,0
1972,2169,435357c5-46a5-413f-8bd1-f68a62cdb188,"{""observation_id"": ""435357c5-46a5-413f-8bd1-f68a62cdb188"", ""Type"": ""Person search"", ""Date"": ""2022-02-08T23:25:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",1.0,0.6883458,0
1973,2170,48d0a057-b17b-43b5-898b-cf807c6b9071,"{""observation_id"": ""48d0a057-b17b-43b5-898b-cf807c6b9071"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T01:25:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.37545487,0
1974,2171,1a681f35-5426-4a6f-9469-7825da461096,"{""observation_id"": ""1a681f35-5426-4a6f-9469-7825da461096"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T02:04:59+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.518864, ""Longitude"": -0.097562, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.40378034,0
1975,2172,87fc4fdd-4265-41f1-a321-57a47b71f641,"{""observation_id"": ""87fc4fdd-4265-41f1-a321-57a47b71f641"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T03:10:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.749601, ""Longitude"": -1.347965, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""durham""}",0.0,0.1662103,0
1976,2173,be1ef675-3c7d-413c-be2e-b55db8ebe89e,"{""observation_id"": ""be1ef675-3c7d-413c-be2e-b55db8ebe89e"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T04:32:45+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.40129662,1
1977,2174,62ca7297-dd18-454c-b8cc-0aef5cf8260b,"{""observation_id"": ""62ca7297-dd18-454c-b8cc-0aef5cf8260b"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T05:20:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.161449, ""Longitude"": -5.086555, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""devon-and-cornwall""}",0.0,0.299686,0
1978,2175,d7099154-cd05-43ee-8db4-0e412ea47633,"{""observation_id"": ""d7099154-cd05-43ee-8db4-0e412ea47633"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T06:38:22+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""city-of-london""}",0.0,0.1662103,0
1979,2176,cbd654af-7eee-418f-8d97-fd7842d224f6,"{""observation_id"": ""cbd654af-7eee-418f-8d97-fd7842d224f6"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T08:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""nottinghamshire""}",1.0,0.5358931,0
1980,2177,f9f5422b-6eba-4176-a591-c7c01394aa7f,"{""observation_id"": ""f9f5422b-6eba-4176-a591-c7c01394aa7f"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T08:08:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",1.0,0.7357181,1
1981,2178,66159376-6096-4c5c-a688-3d60c827801f,"{""observation_id"": ""66159376-6096-4c5c-a688-3d60c827801f"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T08:36:45+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.523901, ""Longitude"": -0.096011, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""city-of-london""}",0.0,0.22973225,1
1982,2179,a14d6d98-311e-4812-8199-a3ce4b2b9303,"{""observation_id"": ""a14d6d98-311e-4812-8199-a3ce4b2b9303"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T08:47:20+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.207074, ""Longitude"": 0.119698, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",1.0,0.5916574,0
1983,2180,26494524-4336-4579-a6d6-3c65620abe27,"{""observation_id"": ""26494524-4336-4579-a6d6-3c65620abe27"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T09:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.285302, ""Longitude"": -5.17993, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""devon-and-cornwall""}",0.0,0.44832325,0
1984,2181,ba838ff3-e762-4cc5-b9c2-b6107f2c2ca7,"{""observation_id"": ""ba838ff3-e762-4cc5-b9c2-b6107f2c2ca7"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T10:10:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Criminal Justice Act 1988 (section 139B)"", ""Object of search"": ""Offensive weapons"", ""station"": ""nottinghamshire""}",1.0,0.52500606,1
1985,2182,14fcfed4-d34b-42d6-8379-6153c34b28c0,"{""observation_id"": ""14fcfed4-d34b-42d6-8379-6153c34b28c0"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T10:10:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",1.0,0.7032417,0
1986,2184,530b7e5e-c33d-4e5f-ad25-48b61e2159bc,"{""observation_id"": ""530b7e5e-c33d-4e5f-ad25-48b61e2159bc"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.874519, ""Longitude"": -0.408256, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.82897407,0
1987,2185,7e9ed177-5780-41ac-9465-2ae6d0111e12,"{""observation_id"": ""7e9ed177-5780-41ac-9465-2ae6d0111e12"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.874519, ""Longitude"": -0.408256, ""Gender"": ""Female"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8122061,0
1988,2186,fbc1cf23-7fbf-454b-84cc-7759d589dff9,"{""observation_id"": ""fbc1cf23-7fbf-454b-84cc-7759d589dff9"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.876416, ""Longitude"": 0.421956, ""Gender"": ""Female"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8107208,0
1989,2187,52b69087-7275-4d74-84c9-a8a7c93c889e,"{""observation_id"": ""52b69087-7275-4d74-84c9-a8a7c93c889e"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.876416, ""Longitude"": 0.421956, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
1990,2188,1adf9138-cb96-4603-9d60-29457e3b2c2c,"{""observation_id"": ""1adf9138-cb96-4603-9d60-29457e3b2c2c"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T11:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.134368, ""Longitude"": -0.294642, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.87128806,0
1991,2189,32bd76c4-6d94-4352-aea1-8e27fe3d4289,"{""observation_id"": ""32bd76c4-6d94-4352-aea1-8e27fe3d4289"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:32:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.134368, ""Longitude"": -0.294642, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.874359,1
1992,2190,807bbcc8-b335-4fed-bcf1-b4e941c2a754,"{""observation_id"": ""807bbcc8-b335-4fed-bcf1-b4e941c2a754"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T11:36:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.876674, ""Longitude"": -0.404665, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""bedfordshire""}",1.0,0.62379205,0
1993,2191,ef0c7443-463a-4a10-9c4d-8a84a28cc3aa,"{""observation_id"": ""ef0c7443-463a-4a10-9c4d-8a84a28cc3aa"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.880198, ""Longitude"": -0.422643, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
1994,2192,3493d43f-5dd9-4624-a07b-fb699a1d933c,"{""observation_id"": ""3493d43f-5dd9-4624-a07b-fb699a1d933c"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:02:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.881303, ""Longitude"": -0.421907, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8479145,1
1995,2193,9bce1835-3b50-4e3f-be07-9864350435d5,"{""observation_id"": ""9bce1835-3b50-4e3f-be07-9864350435d5"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T12:05:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.881303, ""Longitude"": -0.421907, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.85557514,1
1996,2194,cf93acb0-b4f7-4782-8e3f-b607a3af34a5,"{""observation_id"": ""cf93acb0-b4f7-4782-8e3f-b607a3af34a5"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:10:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.777646, ""Longitude"": -1.581817, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""durham""}",0.0,0.3347763,1
1997,2195,e96a0c18-86fd-4500-add1-e5f38e7519df,"{""observation_id"": ""e96a0c18-86fd-4500-add1-e5f38e7519df"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.881939, ""Longitude"": -0.421027, ""Gender"": ""Female"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8107208,0
1998,2196,a423bc27-4049-4eec-abf9-392fe3f5b689,"{""observation_id"": ""a423bc27-4049-4eec-abf9-392fe3f5b689"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T12:10:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.85557514,1
1999,2197,d20a6724-311f-425a-acb8-fbc3d08201a7,"{""observation_id"": ""d20a6724-311f-425a-acb8-fbc3d08201a7"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:18:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8620357,0
2000,2198,e4f6c07c-22b1-4e44-a649-82619887a020,"{""observation_id"": ""e4f6c07c-22b1-4e44-a649-82619887a020"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:45:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372266, ""Longitude"": -4.136544, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.53064317,0
2001,2200,d0117f66-6525-4bfc-ace9-953ad1d50830,"{""observation_id"": ""d0117f66-6525-4bfc-ace9-953ad1d50830"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:57:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.527684, ""Longitude"": -3.613014, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.52503705,0
2002,2201,f04ed500-b9ca-41ad-82fd-865ad2157754,"{""observation_id"": ""f04ed500-b9ca-41ad-82fd-865ad2157754"", ""Type"": ""Person search"", ""Date"": ""2022-02-09T12:57:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.527684, ""Longitude"": -3.613014, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.53064317,0
2003,2202,47b56e25-cb0d-4a09-b2d8-a61c2eb423e4,"{""observation_id"": ""47b56e25-cb0d-4a09-b2d8-a61c2eb423e4"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-02-09T13:34:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""devon-and-cornwall""}",0.0,0.47906858,1
